season,round,race_name,circuit_id,date,driver_id,driver_code,constructor_id,grid,position,points,status
2018,13,Belgian Grand Prix,spa,2018-08-26,leclerc,LEC,sauber,12,18,0.0,Accident
2018,13,Belgian Grand Prix,spa,2018-08-26,alonso,ALO,mclaren,15,19,0.0,Accident
2018,13,Belgian Grand Prix,spa,2018-08-26,hulkenberg,HUL,renault,20,20,0.0,Accident
2018,14,Italian Grand Prix,monza,2018-09-02,hamilton,HAM,mercedes,3,1,25.0,Finished
2018,14,Italian Grand Prix,monza,2018-09-02,raikkonen,RAI,ferrari,1,2,18.0,Finished
2018,14,Italian Grand Prix,monza,2018-09-02,bottas,BOT,mercedes,4,3,15.0,Finished
2018,14,Italian Grand Prix,monza,2018-09-02,vettel,VET,ferrari,2,4,12.0,Finished
2018,14,Italian Grand Prix,monza,2018-09-02,max_verstappen,VER,red_bull,5,5,10.0,Finished
2018,14,Italian Grand Prix,monza,2018-09-02,ocon,OCO,force_india,8,6,8.0,Finished
2018,14,Italian Grand Prix,monza,2018-09-02,perez,PER,force_india,14,7,6.0,Finished
2018,14,Italian Grand Prix,monza,2018-09-02,sainz,SAI,renault,7,8,4.0,Finished
2018,14,Italian Grand Prix,monza,2018-09-02,stroll,STR,williams,10,9,2.0,+1 Lap
2018,14,Italian Grand Prix,monza,2018-09-02,sirotkin,SIR,williams,12,10,1.0,+1 Lap
2018,14,Italian Grand Prix,monza,2018-09-02,leclerc,LEC,sauber,15,11,0.0,+1 Lap
2018,14,Italian Grand Prix,monza,2018-09-02,vandoorne,VAN,mclaren,17,12,0.0,+1 Lap
2018,14,Italian Grand Prix,monza,2018-09-02,hulkenberg,HUL,renault,20,13,0.0,+1 Lap
2018,14,Italian Grand Prix,monza,2018-09-02,gasly,GAS,toro_rosso,9,14,0.0,+1 Lap
2018,14,Italian Grand Prix,monza,2018-09-02,ericsson,ERI,sauber,18,15,0.0,+1 Lap
2018,14,Italian Grand Prix,monza,2018-09-02,kevin_magnussen,MAG,haas,11,16,0.0,+1 Lap
2018,14,Italian Grand Prix,monza,2018-09-02,ricciardo,RIC,red_bull,19,17,0.0,Engine
2018,14,Italian Grand Prix,monza,2018-09-02,alonso,ALO,mclaren,13,18,0.0,Engine
2018,14,Italian Grand Prix,monza,2018-09-02,brendon_hartley,HAR,toro_rosso,16,19,0.0,Brakes
2018,14,Italian Grand Prix,monza,2018-09-02,grosjean,GRO,haas,6,20,0.0,Disqualified
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,hamilton,HAM,mercedes,1,1,25.0,Finished
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,max_verstappen,VER,red_bull,2,2,18.0,Finished
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,vettel,VET,ferrari,3,3,15.0,Finished
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,bottas,BOT,mercedes,4,4,12.0,Finished
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,raikkonen,RAI,ferrari,5,5,10.0,Finished
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,ricciardo,RIC,red_bull,6,6,8.0,Finished
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,alonso,ALO,mclaren,11,7,6.0,Finished
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,sainz,SAI,renault,12,8,4.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,leclerc,LEC,sauber,13,9,2.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,hulkenberg,HUL,renault,10,10,1.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,ericsson,ERI,sauber,14,11,0.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,vandoorne,VAN,mclaren,18,12,0.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,gasly,GAS,toro_rosso,15,13,0.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,stroll,STR,williams,20,14,0.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,grosjean,GRO,haas,8,15,0.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,perez,PER,force_india,7,16,0.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,brendon_hartley,HAR,toro_rosso,17,17,0.0,+1 Lap
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,kevin_magnussen,MAG,haas,16,18,0.0,+2 Laps
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,sirotkin,SIR,williams,19,19,0.0,+2 Laps
2018,15,Singapore Grand Prix,marina_bay,2018-09-16,ocon,OCO,force_india,9,20,0.0,Collision
2018,16,Russian Grand Prix,sochi,2018-09-30,hamilton,HAM,mercedes,2,1,25.0,Finished
2018,16,Russian Grand Prix,sochi,2018-09-30,bottas,BOT,mercedes,1,2,18.0,Finished
2018,16,Russian Grand Prix,sochi,2018-09-30,vettel,VET,ferrari,3,3,15.0,Finished
2018,16,Russian Grand Prix,sochi,2018-09-30,raikkonen,RAI,ferrari,4,4,12.0,Finished
2018,16,Russian Grand Prix,sochi,2018-09-30,max_verstappen,VER,red_bull,19,5,10.0,Finished
2018,16,Russian Grand Prix,sochi,2018-09-30,ricciardo,RIC,red_bull,18,6,8.0,Finished
2018,16,Russian Grand Prix,sochi,2018-09-30,leclerc,LEC,sauber,7,7,6.0,Finished
2018,16,Russian Grand Prix,sochi,2018-09-30,kevin_magnussen,MAG,haas,5,8,4.0,+1 Lap
2018,16,Russian Grand Prix,sochi,2018-09-30,ocon,OCO,force_india,6,9,2.0,+1 Lap
2018,16,Russian Grand Prix,sochi,2018-09-30,perez,PER,force_india,8,10,1.0,+1 Lap
2018,16,Russian Grand Prix,sochi,2018-09-30,grosjean,GRO,haas,9,11,0.0,+1 Lap
2018,16,Russian Grand Prix,sochi,2018-09-30,hulkenberg,HUL,renault,12,12,0.0,+1 Lap
2018,16,Russian Grand Prix,sochi,2018-09-30,ericsson,ERI,sauber,10,13,0.0,+1 Lap
2018,16,Russian Grand Prix,sochi,2018-09-30,alonso,ALO,mclaren,16,14,0.0,+1 Lap
2018,16,Russian Grand Prix,sochi,2018-09-30,stroll,STR,williams,14,15,0.0,+1 Lap
2018,16,Russian Grand Prix,sochi,2018-09-30,vandoorne,VAN,mclaren,15,16,0.0,+2 Laps
2018,16,Russian Grand Prix,sochi,2018-09-30,sainz,SAI,renault,11,17,0.0,+2 Laps
2018,16,Russian Grand Prix,sochi,2018-09-30,sirotkin,SIR,williams,13,18,0.0,+2 Laps
2018,16,Russian Grand Prix,sochi,2018-09-30,gasly,GAS,toro_rosso,17,19,0.0,Brakes
2018,16,Russian Grand Prix,sochi,2018-09-30,brendon_hartley,HAR,toro_rosso,20,20,0.0,Brakes
2018,17,Japanese Grand Prix,suzuka,2018-10-07,hamilton,HAM,mercedes,1,1,25.0,Finished
2018,17,Japanese Grand Prix,suzuka,2018-10-07,bottas,BOT,mercedes,2,2,18.0,Finished
2018,17,Japanese Grand Prix,suzuka,2018-10-07,max_verstappen,VER,red_bull,3,3,15.0,Finished
2018,17,Japanese Grand Prix,suzuka,2018-10-07,ricciardo,RIC,red_bull,15,4,12.0,Finished
2018,17,Japanese Grand Prix,suzuka,2018-10-07,raikkonen,RAI,ferrari,4,5,10.0,Finished
2018,17,Japanese Grand Prix,suzuka,2018-10-07,vettel,VET,ferrari,8,6,8.0,Finished
2018,17,Japanese Grand Prix,suzuka,2018-10-07,perez,PER,force_india,9,7,6.0,Finished
2018,17,Japanese Grand Prix,suzuka,2018-10-07,grosjean,GRO,haas,5,8,4.0,Finished
2018,17,Japanese Grand Prix,suzuka,2018-10-07,ocon,OCO,force_india,11,9,2.0,Finished
2018,17,Japanese Grand Prix,suzuka,2018-10-07,sainz,SAI,renault,13,10,1.0,+1 Lap
2018,17,Japanese Grand Prix,suzuka,2018-10-07,gasly,GAS,toro_rosso,7,11,0.0,+1 Lap
2018,17,Japanese Grand Prix,suzuka,2018-10-07,ericsson,ERI,sauber,20,12,0.0,+1 Lap
2018,17,Japanese Grand Prix,suzuka,2018-10-07,brendon_hartley,HAR,toro_rosso,6,13,0.0,+1 Lap
2018,17,Japanese Grand Prix,suzuka,2018-10-07,alonso,ALO,mclaren,18,14,0.0,+1 Lap
2018,17,Japanese Grand Prix,suzuka,2018-10-07,vandoorne,VAN,mclaren,19,15,0.0,+1 Lap
2018,17,Japanese Grand Prix,suzuka,2018-10-07,sirotkin,SIR,williams,17,16,0.0,+1 Lap
2018,17,Japanese Grand Prix,suzuka,2018-10-07,stroll,STR,williams,14,17,0.0,+1 Lap
2018,17,Japanese Grand Prix,suzuka,2018-10-07,leclerc,LEC,sauber,10,18,0.0,Mechanical
2018,17,Japanese Grand Prix,suzuka,2018-10-07,hulkenberg,HUL,renault,16,19,0.0,Engine
2018,17,Japanese Grand Prix,suzuka,2018-10-07,kevin_magnussen,MAG,haas,12,20,0.0,Collision damage
2018,18,United States Grand Prix,americas,2018-10-21,raikkonen,RAI,ferrari,2,1,25.0,Finished
2018,18,United States Grand Prix,americas,2018-10-21,max_verstappen,VER,red_bull,18,2,18.0,Finished
2018,18,United States Grand Prix,americas,2018-10-21,hamilton,HAM,mercedes,1,3,15.0,Finished
2018,18,United States Grand Prix,americas,2018-10-21,vettel,VET,ferrari,5,4,12.0,Finished
2018,18,United States Grand Prix,americas,2018-10-21,bottas,BOT,mercedes,3,5,10.0,Finished
2018,18,United States Grand Prix,americas,2018-10-21,hulkenberg,HUL,renault,7,6,8.0,Finished
2018,18,United States Grand Prix,americas,2018-10-21,sainz,SAI,renault,11,7,6.0,Finished
2018,18,United States Grand Prix,americas,2018-10-21,perez,PER,force_india,10,8,4.0,Finished
2018,18,United States Grand Prix,americas,2018-10-21,brendon_hartley,HAR,toro_rosso,20,9,2.0,+1 Lap
2018,18,United States Grand Prix,americas,2018-10-21,ericsson,ERI,sauber,16,10,1.0,+1 Lap
2018,18,United States Grand Prix,americas,2018-10-21,vandoorne,VAN,mclaren,17,11,0.0,+1 Lap
2018,18,United States Grand Prix,americas,2018-10-21,gasly,GAS,toro_rosso,19,12,0.0,+1 Lap
2018,18,United States Grand Prix,americas,2018-10-21,sirotkin,SIR,williams,14,13,0.0,+1 Lap
2018,18,United States Grand Prix,americas,2018-10-21,stroll,STR,williams,15,14,0.0,+2 Laps
2018,18,United States Grand Prix,americas,2018-10-21,leclerc,LEC,sauber,9,15,0.0,Collision damage
2018,18,United States Grand Prix,americas,2018-10-21,ricciardo,RIC,red_bull,4,16,0.0,Battery
2018,18,United States Grand Prix,americas,2018-10-21,grosjean,GRO,haas,8,17,0.0,Collision damage
2018,18,United States Grand Prix,americas,2018-10-21,alonso,ALO,mclaren,13,18,0.0,Collision
2018,18,United States Grand Prix,americas,2018-10-21,ocon,OCO,force_india,6,19,0.0,Disqualified
2018,18,United States Grand Prix,americas,2018-10-21,kevin_magnussen,MAG,haas,12,20,0.0,Disqualified
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,max_verstappen,VER,red_bull,2,1,25.0,Finished
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,vettel,VET,ferrari,4,2,18.0,Finished
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,raikkonen,RAI,ferrari,6,3,15.0,Finished
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,hamilton,HAM,mercedes,3,4,12.0,Finished
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,bottas,BOT,mercedes,5,5,10.0,+1 Lap
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,hulkenberg,HUL,renault,7,6,8.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,leclerc,LEC,sauber,9,7,6.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,vandoorne,VAN,mclaren,15,8,4.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,ericsson,ERI,sauber,10,9,2.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,gasly,GAS,toro_rosso,20,10,1.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,ocon,OCO,force_india,11,11,0.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,stroll,STR,williams,17,12,0.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,sirotkin,SIR,williams,19,13,0.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,brendon_hartley,HAR,toro_rosso,14,14,0.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,kevin_magnussen,MAG,haas,16,15,0.0,+2 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,grosjean,GRO,haas,18,16,0.0,+3 Laps
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,ricciardo,RIC,red_bull,1,17,0.0,Engine
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,perez,PER,force_india,13,18,0.0,Brakes
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,sainz,SAI,renault,8,19,0.0,Suspension
2018,19,Mexican Grand Prix,rodriguez,2018-10-28,alonso,ALO,mclaren,12,20,0.0,Engine
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,hamilton,HAM,mercedes,1,1,25.0,Finished
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,max_verstappen,VER,red_bull,5,2,18.0,Finished
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,raikkonen,RAI,ferrari,4,3,15.0,Finished
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,ricciardo,RIC,red_bull,11,4,12.0,Finished
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,bottas,BOT,mercedes,3,5,10.0,Finished
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,vettel,VET,ferrari,2,6,8.0,Finished
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,leclerc,LEC,sauber,7,7,6.0,Finished
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,grosjean,GRO,haas,8,8,4.0,Finished
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,kevin_magnussen,MAG,haas,10,9,2.0,Finished
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,perez,PER,force_india,12,10,1.0,+1 Lap
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,brendon_hartley,HAR,toro_rosso,16,11,0.0,+1 Lap
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,sainz,SAI,renault,15,12,0.0,+1 Lap
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,gasly,GAS,toro_rosso,9,13,0.0,+1 Lap
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,vandoorne,VAN,mclaren,20,14,0.0,+1 Lap
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,ocon,OCO,force_india,18,15,0.0,+1 Lap
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,sirotkin,SIR,williams,14,16,0.0,+2 Laps
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,alonso,ALO,mclaren,17,17,0.0,+2 Laps
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,stroll,STR,williams,19,18,0.0,+2 Laps
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,hulkenberg,HUL,renault,13,19,0.0,Overheating
2018,20,Brazilian Grand Prix,interlagos,2018-11-11,ericsson,ERI,sauber,6,20,0.0,Collision
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,hamilton,HAM,mercedes,1,1,25.0,Finished
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,vettel,VET,ferrari,3,2,18.0,Finished
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,max_verstappen,VER,red_bull,6,3,15.0,Finished
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,ricciardo,RIC,red_bull,5,4,12.0,Finished
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,bottas,BOT,mercedes,2,5,10.0,Finished
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,sainz,SAI,renault,11,6,8.0,Finished
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,leclerc,LEC,sauber,8,7,6.0,Finished
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,perez,PER,force_india,14,8,4.0,Finished
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,grosjean,GRO,haas,7,9,2.0,+1 Lap
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,kevin_magnussen,MAG,haas,13,10,1.0,+1 Lap
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,alonso,ALO,mclaren,15,11,0.0,+1 Lap
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,brendon_hartley,HAR,toro_rosso,16,12,0.0,+1 Lap
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,stroll,STR,williams,20,13,0.0,+1 Lap
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,vandoorne,VAN,mclaren,18,14,0.0,+1 Lap
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,sirotkin,SIR,williams,19,15,0.0,+1 Lap
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,gasly,GAS,toro_rosso,17,16,0.0,Engine
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,ocon,OCO,force_india,9,17,0.0,Engine
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,ericsson,ERI,sauber,12,18,0.0,Power loss
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,raikkonen,RAI,ferrari,4,19,0.0,Power loss
2018,21,Abu Dhabi Grand Prix,yas_marina,2018-11-25,hulkenberg,HUL,renault,10,20,0.0,Collision
2019,1,Australian Grand Prix,albert_park,2019-03-17,bottas,BOT,mercedes,2,1,26.0,Finished
2019,1,Australian Grand Prix,albert_park,2019-03-17,hamilton,HAM,mercedes,1,2,18.0,Finished
2019,1,Australian Grand Prix,albert_park,2019-03-17,max_verstappen,VER,red_bull,4,3,15.0,Finished
2019,1,Australian Grand Prix,albert_park,2019-03-17,vettel,VET,ferrari,3,4,12.0,Finished
2019,1,Australian Grand Prix,albert_park,2019-03-17,leclerc,LEC,ferrari,5,5,10.0,Finished
2019,1,Australian Grand Prix,albert_park,2019-03-17,kevin_magnussen,MAG,haas,7,6,8.0,Finished
2019,1,Australian Grand Prix,albert_park,2019-03-17,hulkenberg,HUL,renault,11,7,6.0,+1 Lap
2019,1,Australian Grand Prix,albert_park,2019-03-17,raikkonen,RAI,alfa,9,8,4.0,+1 Lap
2019,1,Australian Grand Prix,albert_park,2019-03-17,stroll,STR,racing_point,16,9,2.0,+1 Lap
2019,1,Australian Grand Prix,albert_park,2019-03-17,kvyat,KVY,toro_rosso,15,10,1.0,+1 Lap
2019,1,Australian Grand Prix,albert_park,2019-03-17,gasly,GAS,red_bull,17,11,0.0,+1 Lap
2019,1,Australian Grand Prix,albert_park,2019-03-17,norris,NOR,mclaren,8,12,0.0,+1 Lap
2019,1,Australian Grand Prix,albert_park,2019-03-17,perez,PER,racing_point,10,13,0.0,+1 Lap
2019,1,Australian Grand Prix,albert_park,2019-03-17,albon,ALB,toro_rosso,13,14,0.0,+1 Lap
2019,1,Australian Grand Prix,albert_park,2019-03-17,giovinazzi,GIO,alfa,14,15,0.0,+1 Lap
2019,1,Australian Grand Prix,albert_park,2019-03-17,russell,RUS,williams,19,16,0.0,+2 Laps
2019,1,Australian Grand Prix,albert_park,2019-03-17,kubica,KUB,williams,20,17,0.0,+3 Laps
2019,1,Australian Grand Prix,albert_park,2019-03-17,grosjean,GRO,haas,6,18,0.0,Wheel
2019,1,Australian Grand Prix,albert_park,2019-03-17,ricciardo,RIC,renault,12,19,0.0,Damage
2019,1,Australian Grand Prix,albert_park,2019-03-17,sainz,SAI,mclaren,18,20,0.0,Engine
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,hamilton,HAM,mercedes,3,1,25.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,bottas,BOT,mercedes,4,2,18.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,leclerc,LEC,ferrari,1,3,16.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,max_verstappen,VER,red_bull,5,4,12.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,vettel,VET,ferrari,2,5,10.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,norris,NOR,mclaren,9,6,8.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,raikkonen,RAI,alfa,8,7,6.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,gasly,GAS,red_bull,13,8,4.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,albon,ALB,toro_rosso,12,9,2.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,perez,PER,racing_point,14,10,1.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,giovinazzi,GIO,alfa,16,11,0.0,Finished
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,kvyat,KVY,toro_rosso,15,12,0.0,+1 Lap
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,kevin_magnussen,MAG,haas,6,13,0.0,+1 Lap
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,stroll,STR,racing_point,18,14,0.0,+1 Lap
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,russell,RUS,williams,19,15,0.0,+1 Lap
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,kubica,KUB,williams,20,16,0.0,+2 Laps
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,hulkenberg,HUL,renault,17,17,0.0,Engine
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,ricciardo,RIC,renault,10,18,0.0,Out of fuel
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,sainz,SAI,mclaren,7,19,0.0,Collision damage
2019,2,Bahrain Grand Prix,bahrain,2019-03-31,grosjean,GRO,haas,11,20,0.0,Retired
2019,3,Chinese Grand Prix,shanghai,2019-04-14,hamilton,HAM,mercedes,2,1,25.0,Finished
2019,3,Chinese Grand Prix,shanghai,2019-04-14,bottas,BOT,mercedes,1,2,18.0,Finished
2019,3,Chinese Grand Prix,shanghai,2019-04-14,vettel,VET,ferrari,3,3,15.0,Finished
2019,3,Chinese Grand Prix,shanghai,2019-04-14,max_verstappen,VER,red_bull,5,4,12.0,Finished
2019,3,Chinese Grand Prix,shanghai,2019-04-14,leclerc,LEC,ferrari,4,5,10.0,Finished
2019,3,Chinese Grand Prix,shanghai,2019-04-14,gasly,GAS,red_bull,6,6,9.0,Finished
2019,3,Chinese Grand Prix,shanghai,2019-04-14,ricciardo,RIC,renault,7,7,6.0,+1 Lap
2019,3,Chinese Grand Prix,shanghai,2019-04-14,perez,PER,racing_point,12,8,4.0,+1 Lap
2019,3,Chinese Grand Prix,shanghai,2019-04-14,raikkonen,RAI,alfa,13,9,2.0,+1 Lap
2019,3,Chinese Grand Prix,shanghai,2019-04-14,albon,ALB,toro_rosso,0,10,1.0,+1 Lap
2019,3,Chinese Grand Prix,shanghai,2019-04-14,grosjean,GRO,haas,10,11,0.0,+1 Lap
2019,3,Chinese Grand Prix,shanghai,2019-04-14,stroll,STR,racing_point,16,12,0.0,+1 Lap
2019,3,Chinese Grand Prix,shanghai,2019-04-14,kevin_magnussen,MAG,haas,9,13,0.0,+1 Lap
2019,3,Chinese Grand Prix,shanghai,2019-04-14,sainz,SAI,mclaren,14,14,0.0,+1 Lap
2019,3,Chinese Grand Prix,shanghai,2019-04-14,giovinazzi,GIO,alfa,19,15,0.0,+1 Lap
2019,3,Chinese Grand Prix,shanghai,2019-04-14,russell,RUS,williams,17,16,0.0,+2 Laps
2019,3,Chinese Grand Prix,shanghai,2019-04-14,kubica,KUB,williams,18,17,0.0,+2 Laps
2019,3,Chinese Grand Prix,shanghai,2019-04-14,norris,NOR,mclaren,15,18,0.0,Collision
2019,3,Chinese Grand Prix,shanghai,2019-04-14,kvyat,KVY,toro_rosso,11,19,0.0,Collision
2019,3,Chinese Grand Prix,shanghai,2019-04-14,hulkenberg,HUL,renault,8,20,0.0,Power Unit
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,bottas,BOT,mercedes,1,1,25.0,Finished
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,hamilton,HAM,mercedes,2,2,18.0,Finished
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,vettel,VET,ferrari,3,3,15.0,Finished
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,max_verstappen,VER,red_bull,4,4,12.0,Finished
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,leclerc,LEC,ferrari,8,5,11.0,Finished
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,perez,PER,racing_point,5,6,8.0,Finished
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,sainz,SAI,mclaren,9,7,6.0,Finished
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,norris,NOR,mclaren,7,8,4.0,Finished
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,stroll,STR,racing_point,13,9,2.0,Finished
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,raikkonen,RAI,alfa,0,10,1.0,+1 Lap
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,albon,ALB,toro_rosso,11,11,0.0,+1 Lap
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,giovinazzi,GIO,alfa,17,12,0.0,+1 Lap
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,kevin_magnussen,MAG,haas,12,13,0.0,+1 Lap
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,hulkenberg,HUL,renault,15,14,0.0,+1 Lap
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,russell,RUS,williams,16,15,0.0,+2 Laps
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,kubica,KUB,williams,0,16,0.0,+2 Laps
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,gasly,GAS,red_bull,0,17,0.0,Transmission
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,grosjean,GRO,haas,14,18,0.0,Brakes
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,kvyat,KVY,toro_rosso,6,19,0.0,Collision
2019,4,Azerbaijan Grand Prix,baku,2019-04-28,ricciardo,RIC,renault,10,20,0.0,Collision
2019,5,Spanish Grand Prix,catalunya,2019-05-12,hamilton,HAM,mercedes,2,1,26.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,bottas,BOT,mercedes,1,2,18.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,max_verstappen,VER,red_bull,4,3,15.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,vettel,VET,ferrari,3,4,12.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,leclerc,LEC,ferrari,5,5,10.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,gasly,GAS,red_bull,6,6,8.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,kevin_magnussen,MAG,haas,8,7,6.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,sainz,SAI,mclaren,12,8,4.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,kvyat,KVY,toro_rosso,9,9,2.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,grosjean,GRO,haas,7,10,1.0,Finished
2019,5,Spanish Grand Prix,catalunya,2019-05-12,albon,ALB,toro_rosso,11,11,0.0,Finished
